Timestamp,subtotal,transaction_count,rain,temperature,holiday,oil_price,workforce_type_1,workforce_type_2,workforce_type_3,workforce_type_4
24/06/2021 11:00,872.16,16,0,19.2,FALSE,75.95,1,2,3,1
24/06/2021 12:00,1208.09,23,0,19.2,FALSE,75.95,1,2,3,1
24/06/2021 13:00,1844.98,34,0,17.7,FALSE,75.95,1,2,3,1
24/06/2021 14:00,1117.62,22,0,18.3,FALSE,75.95,1,2,3,1
24/06/2021 15:00,974.33,16,0.1,17.5,FALSE,75.95,1,2,3,1
24/06/2021 16:00,1462.28,13,0,17.1,FALSE,75.95,1,2,3,1
24/06/2021 17:00,874.2,15,0.5,16.6,FALSE,75.95,1,2,3,0
24/06/2021 18:00,687.6,10,1.6,15.6,FALSE,75.95,1,2,3,0
25/06/2021 10:00,278.21,7,0,12,FALSE,76.45,1,2,3,0
25/06/2021 11:00,1015.07,26,0,12.2,FALSE,76.45,1,2,3,1
25/06/2021 12:00,2035.06,21,0,11.8,FALSE,76.45,1,2,3,1
25/06/2021 13:00,1049.79,26,0,12.4,FALSE,76.45,1,2,3,1
25/06/2021 14:00,1617.81,32,0,12.8,FALSE,76.45,1,2,3,1
25/06/2021 15:00,894.12,14,0,14.2,FALSE,76.45,1,2,3,1
25/06/2021 16:00,1685.11,22,0,13,FALSE,76.45,1,2,3,1
25/06/2021 17:00,1196.3,20,0,13,FALSE,76.45,1,2,3,0
25/06/2021 18:00,706.85,7,0,13,FALSE,76.45,1,2,3,0
26/06/2021 10:00,504.75,11,0,13.6,FALSE,75.615,1,2,3,0
26/06/2021 11:00,2161.76,28,0,13.7,FALSE,75.615,1,2,3,1
26/06/2021 12:00,779.54,22,0,13.8,FALSE,75.615,1,2,3,1
26/06/2021 13:00,3054.61,35,0,13.5,FALSE,75.615,1,2,3,1
26/06/2021 14:00,861.79,20,0,14.2,FALSE,75.615,1,2,3,1
26/06/2021 15:00,2067.95,35,0,14.4,FALSE,75.615,1,2,3,1
26/06/2021 16:00,850.11,17,0,14.8,FALSE,75.615,1,2,3,1
26/06/2021 17:00,2040.42,23,0,15.1,FALSE,75.615,1,2,3,0
26/06/2021 18:00,283.61,6,0,14.8,FALSE,75.615,1,2,3,0
27/06/2021 10:00,353.42,8,0,15.1,FALSE,75.615,1,2,3,0
27/06/2021 11:00,788.23,14,0,16.1,FALSE,75.615,1,2,3,1
27/06/2021 12:00,624.42,15,0,16.9,FALSE,75.615,1,2,3,1
27/06/2021 13:00,2553.7,26,0,17.5,FALSE,75.615,1,2,3,1
27/06/2021 14:00,873.41,17,0,18.7,FALSE,75.615,1,2,3,1
27/06/2021 15:00,1412.34,22,0,18.3,FALSE,75.615,1,2,3,1
27/06/2021 16:00,1903.11,17,0,18.2,FALSE,75.615,1,2,3,1
27/06/2021 17:00,946.47,13,0,18,FALSE,75.615,1,2,3,0
27/06/2021 18:00,124.25,3,0,17.9,FALSE,75.615,1,2,3,0
28/06/2021 10:00,501.23,10,0,15.8,FALSE,74.78,1,2,3,0
28/06/2021 11:00,499.95,15,0,16.7,FALSE,74.78,1,2,3,1
28/06/2021 12:00,1297.81,22,0,17.2,FALSE,74.78,1,2,3,1
28/06/2021 13:00,838,18,0,18.7,FALSE,74.78,1,2,3,1
28/06/2021 14:00,1893.62,31,0,19.7,FALSE,74.78,1,2,3,1
28/06/2021 15:00,1508.9,25,0,20,FALSE,74.78,1,2,3,1
28/06/2021 16:00,755.85,14,0,18.9,FALSE,74.78,1,2,3,1
28/06/2021 17:00,1033.8,23,0,18.9,FALSE,74.78,1,2,3,0
28/06/2021 18:00,152.47,3,0,18.8,FALSE,74.78,1,2,3,0
29/06/2021 10:00,129.5,3,0,17.8,FALSE,75.38,1,2,3,0
29/06/2021 11:00,1014.05,21,0,19,FALSE,75.38,1,2,3,0
29/06/2021 12:00,260.26,11,0,20.3,FALSE,75.38,1,2,3,0
29/06/2021 13:00,1796.87,35,0,21.5,FALSE,75.38,1,2,3,0
29/06/2021 14:00,710.27,17,0,22.5,FALSE,75.38,1,2,3,0
29/06/2021 15:00,343.75,9,0,23,FALSE,75.38,1,2,3,0
29/06/2021 16:00,788.57,17,0,22.4,FALSE,75.38,1,2,3,0
29/06/2021 17:00,1140.03,23,0,21.3,FALSE,75.38,1,2,3,0
29/06/2021 18:00,275,5,0,20.9,FALSE,75.38,1,2,3,0
30/06/2021 10:00,458.71,10,0,13.9,FALSE,76.94,1,2,3,0
30/06/2021 11:00,1359.2,26,0,14.9,FALSE,76.94,1,2,3,0
30/06/2021 12:00,2231.88,32,0,16,FALSE,76.94,1,2,3,0
30/06/2021 13:00,1522.07,34,0,17,FALSE,76.94,1,2,3,0
30/06/2021 14:00,921.34,27,0,18.4,FALSE,76.94,1,2,3,0
30/06/2021 15:00,636.79,10,0,19.3,FALSE,76.94,1,2,3,0
30/06/2021 16:00,921.14,20,0,18.7,FALSE,76.94,1,2,3,0
30/06/2021 17:00,262.74,6,0,17.6,FALSE,76.94,1,2,3,0
30/06/2021 18:00,81,1,0,17.2,FALSE,76.94,1,2,3,0
01/07/2021 10:00,467.25,10,0,15.3,FALSE,76.69,1,2,3,0
01/07/2021 11:00,1715.45,26,0,16.8,FALSE,76.69,1,2,3,1
01/07/2021 12:00,1078.74,22,0,17.5,FALSE,76.69,1,2,3,1
01/07/2021 13:00,1440,24,0,18.9,FALSE,76.69,1,2,3,1
01/07/2021 14:00,926.37,24,0,18.8,FALSE,76.69,1,2,3,1
01/07/2021 15:00,558.5,12,0,19.8,FALSE,76.69,1,2,3,1
01/07/2021 16:00,635.86,15,0,19.3,FALSE,76.69,1,2,3,1
01/07/2021 17:00,886.3,19,0,18.1,FALSE,76.69,1,2,3,0
01/07/2021 18:00,1316.99,22,0,17.6,FALSE,76.69,1,2,3,0
02/07/2021 10:00,444.79,8,0,16.9,FALSE,77.51,1,2,3,0
02/07/2021 11:00,1387.81,20,0,17.2,FALSE,77.51,1,2,3,1
02/07/2021 12:00,294.79,8,0,18.2,FALSE,77.51,1,2,3,1
02/07/2021 13:00,1379.4,32,0,18.8,FALSE,77.51,1,2,3,1
02/07/2021 14:00,915.76,15,0,19.6,FALSE,77.51,1,2,3,1
02/07/2021 15:00,1708.81,26,0,19.8,FALSE,77.51,1,2,3,1
02/07/2021 16:00,1741.27,23,0,20.1,FALSE,77.51,1,2,3,1
02/07/2021 17:00,573.32,12,0,18.8,FALSE,77.51,1,2,3,0
02/07/2021 18:00,246.75,4,0,17.9,FALSE,77.51,1,2,3,0
03/07/2021 10:00,511.95,8,0,15.4,FALSE,77.925,1,3,4,0
03/07/2021 11:00,1215.18,22,0,16.5,FALSE,77.925,1,3,4,1
03/07/2021 12:00,2391.07,40,0,16.9,FALSE,77.925,1,3,4,1
03/07/2021 13:00,2507.65,43,0,16.7,FALSE,77.925,1,3,4,1
03/07/2021 14:00,1959.66,34,0,16.4,FALSE,77.925,1,3,4,1
03/07/2021 15:00,2245.25,29,0,16.9,FALSE,77.925,1,3,4,1
03/07/2021 16:00,1915.99,35,0,17.8,FALSE,77.925,1,3,4,1
03/07/2021 17:00,555.97,13,0,18.4,FALSE,77.925,1,3,4,0
03/07/2021 18:00,147.6,3,0,19.2,FALSE,77.925,1,3,4,0
04/07/2021 10:00,476.83,8,0,19.4,FALSE,77.925,1,2,3,0
04/07/2021 11:00,255.09,8,0,20,FALSE,77.925,1,2,3,1
04/07/2021 12:00,1380.12,28,0,19.5,FALSE,77.925,1,2,3,1
04/07/2021 13:00,1597.15,30,0.1,18.7,FALSE,77.925,1,2,3,1
04/07/2021 14:00,1126.61,19,0.1,20,FALSE,77.925,1,2,3,1
04/07/2021 15:00,687.36,15,0.1,17.2,FALSE,77.925,1,2,3,1
04/07/2021 16:00,1077.46,31,0,17.4,FALSE,77.925,1,2,3,1
04/07/2021 17:00,793.88,16,0.2,16.3,FALSE,77.925,1,2,3,0
04/07/2021 18:00,2.75,1,4,14.7,FALSE,77.925,1,2,3,0
05/07/2021 10:00,479.58,10,0,16.5,FALSE,78.34,1,2,3,0
05/07/2021 11:00,1497.62,25,0,17.2,FALSE,78.34,1,2,3,1
05/07/2021 12:00,1327.41,20,0,17.9,FALSE,78.34,1,2,3,1
05/07/2021 13:00,1546.62,26,0,18.4,FALSE,78.34,1,2,3,1
05/07/2021 14:00,1419.17,27,0,19.2,FALSE,78.34,1,2,3,1
05/07/2021 15:00,923.01,17,0,19.5,FALSE,78.34,1,2,3,1
05/07/2021 16:00,1559.73,25,0,19.5,FALSE,78.34,1,2,3,1
05/07/2021 17:00,529.4,18,0,18.3,FALSE,78.34,1,2,3,0
05/07/2021 18:00,219.96,2,0,19.2,FALSE,78.34,1,2,3,0
06/07/2021 10:00,470.99,8,0,16,FALSE,75.81,1,2,3,0
06/07/2021 11:00,1645.31,28,0,15.8,FALSE,75.81,1,2,3,0
06/07/2021 12:00,2103.72,24,0.2,15.5,FALSE,75.81,1,2,3,0
06/07/2021 13:00,1302.65,28,3.4,15.8,FALSE,75.81,1,2,3,0
06/07/2021 14:00,672.3,12,1.2,16.1,FALSE,75.81,1,2,3,0
06/07/2021 15:00,1184.96,17,6.6,15.4,FALSE,75.81,1,2,3,0
06/07/2021 16:00,739.77,19,5.2,15.5,FALSE,75.81,1,2,3,0
06/07/2021 17:00,123.89,10,6.6,15.2,FALSE,75.81,1,2,3,0
06/07/2021 18:00,159.76,7,0,16.5,FALSE,75.81,1,2,3,0
07/07/2021 10:00,264.9,7,0,17.7,FALSE,74.31,1,2,3,0
07/07/2021 11:00,492.74,16,0,17.5,FALSE,74.31,1,2,3,0
07/07/2021 12:00,1703.99,30,0,18.3,FALSE,74.31,1,2,3,0
07/07/2021 13:00,1436.44,30,0,19.6,FALSE,74.31,1,2,3,0
07/07/2021 14:00,1245.96,25,0,20.1,FALSE,74.31,1,2,3,0
07/07/2021 15:00,965.35,17,0,20.4,FALSE,74.31,1,2,3,0
07/07/2021 16:00,1040.49,19,0,19.7,FALSE,74.31,1,2,3,0
07/07/2021 17:00,826.31,24,0,20.3,FALSE,74.31,1,2,3,0
07/07/2021 18:00,65.75,1,0,19.7,FALSE,74.31,1,2,3,0
08/07/2021 10:00,543.15,9,0,17.1,FALSE,75.07,1,2,3,0
08/07/2021 11:00,927.72,20,0,17.2,FALSE,75.07,1,2,3,1
08/07/2021 12:00,1836.53,30,0,18.5,FALSE,75.07,1,2,3,1
08/07/2021 13:00,949.99,24,0,18.8,FALSE,75.07,1,2,3,1
08/07/2021 14:00,2206.65,44,0,18.3,FALSE,75.07,1,2,3,1
08/07/2021 15:00,1280.78,21,0,18.8,FALSE,75.07,1,2,3,1
08/07/2021 16:00,710.75,14,0,18.5,FALSE,75.07,1,2,3,1
08/07/2021 17:00,1454.38,23,0,18,FALSE,75.07,1,2,3,0
08/07/2021 18:00,727.24,13,0,17.8,FALSE,75.07,1,2,3,0
09/07/2021 10:00,331.75,5,0,16.8,FALSE,77.14,1,2,3,0
09/07/2021 11:00,916.28,27,0,16.6,FALSE,77.14,1,2,3,1
09/07/2021 12:00,1222.34,25,0,16.6,FALSE,77.14,1,2,3,1
09/07/2021 13:00,1449.64,24,0,17,FALSE,77.14,1,2,3,1
09/07/2021 14:00,1128.84,24,0,16.8,FALSE,77.14,1,2,3,1
09/07/2021 15:00,1445.24,29,0,16.7,FALSE,77.14,1,2,3,1
09/07/2021 16:00,1590.18,24,0,17.5,FALSE,77.14,1,2,3,1
09/07/2021 17:00,851.01,17,0,17,FALSE,77.14,1,2,3,0
09/07/2021 18:00,420.3,10,0,17.1,FALSE,77.14,1,2,3,0
10/07/2021 10:00,349.04,10,0,17.5,FALSE,76.955,1,2,3,0
10/07/2021 11:00,1489.45,25,0,18.7,FALSE,76.955,1,2,3,1
10/07/2021 12:00,1000.26,27,0,19.5,FALSE,76.955,1,2,3,1
10/07/2021 13:00,2060.06,35,0,18.2,FALSE,76.955,1,2,3,1
10/07/2021 14:00,1471.19,30,0,16.6,FALSE,76.955,1,2,3,1
10/07/2021 15:00,1501.33,29,0,17.2,FALSE,76.955,1,2,3,1
10/07/2021 16:00,1876.75,33,0,18.1,FALSE,76.955,1,2,3,1
10/07/2021 17:00,524.49,14,0,17.3,FALSE,76.955,1,2,3,0
10/07/2021 18:00,142.94,2,0,17.5,FALSE,76.955,1,2,3,0
11/07/2021 10:00,475.88,11,0,16.7,FALSE,76.955,1,2,3,0
11/07/2021 11:00,973.48,18,0.7,16.1,FALSE,76.955,1,2,3,1
11/07/2021 12:00,1189.12,21,0,16.5,FALSE,76.955,1,2,3,1
11/07/2021 13:00,1040.37,17,0.2,16,FALSE,76.955,1,2,3,1
11/07/2021 14:00,728.32,23,1.3,15.6,FALSE,76.955,1,2,3,1
11/07/2021 15:00,470.01,10,3.2,15.4,FALSE,76.955,1,2,3,1
11/07/2021 16:00,250.77,8,2.2,14.9,FALSE,76.955,1,2,3,1
11/07/2021 17:00,836.27,15,1.6,14.7,FALSE,76.955,1,2,3,0
11/07/2021 18:00,183.04,4,1.2,14.5,FALSE,76.955,1,2,3,0
12/07/2021 10:00,513.12,13,0,16.2,FALSE,76.77,1,2,3,0
12/07/2021 11:00,1213.81,24,0,17.2,FALSE,76.77,1,2,3,1
12/07/2021 12:00,1475.52,27,0,18,FALSE,76.77,1,2,3,1
12/07/2021 13:00,1953.68,38,0,18.8,FALSE,76.77,1,2,3,1
12/07/2021 14:00,1017.17,23,0,19.7,FALSE,76.77,1,2,3,1
12/07/2021 15:00,1110.14,20,0.3,19.2,FALSE,76.77,1,2,3,1
12/07/2021 16:00,610.29,14,0,20.5,FALSE,76.77,1,2,3,1
12/07/2021 17:00,2278.75,30,0,19.6,FALSE,76.77,1,2,3,0
12/07/2021 18:00,168.91,6,0,19,FALSE,76.77,1,2,3,0
13/07/2021 10:00,709.6,15,0,17.8,FALSE,77.5,1,2,3,0
13/07/2021 11:00,854.06,16,0,18.3,FALSE,77.5,1,2,3,0
13/07/2021 12:00,1571.07,27,0,18.3,FALSE,77.5,1,2,3,0
13/07/2021 13:00,1395.54,27,0,18.5,FALSE,77.5,1,2,3,0
13/07/2021 14:00,1444.63,29,0,19.3,FALSE,77.5,1,2,3,0
13/07/2021 15:00,949.93,18,0,20.3,FALSE,77.5,1,2,3,0
13/07/2021 16:00,902.9,20,0,19.6,FALSE,77.5,1,2,3,0
13/07/2021 17:00,1049.8,19,0,19.8,FALSE,77.5,1,2,3,0
13/07/2021 18:00,244.38,6,0,18.6,FALSE,77.5,1,2,3,0
14/07/2021 10:00,480.55,14,0,19.3,FALSE,75.74,1,2,3,0
14/07/2021 11:00,991.36,22,0,20.3,FALSE,75.74,1,2,3,0
14/07/2021 12:00,1373.99,27,0,21,FALSE,75.74,1,2,3,0
14/07/2021 13:00,951.4,26,0,21.4,FALSE,75.74,1,2,3,0
14/07/2021 14:00,1211.55,29,0,22,FALSE,75.74,1,2,3,0
14/07/2021 15:00,1229.24,24,0,22.6,FALSE,75.74,1,2,3,0
14/07/2021 16:00,707.04,18,0,22.4,FALSE,75.74,1,2,3,0
14/07/2021 17:00,2005.67,28,0,21.6,FALSE,75.74,1,2,3,0
14/07/2021 18:00,152.72,2,0,21.6,FALSE,75.74,1,2,3,0
15/07/2021 10:00,799.8,14,0,17.1,FALSE,74.53,1,2,3,0
15/07/2021 11:00,675.37,13,0,19.3,FALSE,74.53,1,2,3,1
15/07/2021 12:00,1564.7,33,0,20.6,FALSE,74.53,1,2,3,1
15/07/2021 13:00,1636.73,27,0,21.7,FALSE,74.53,1,2,3,1
15/07/2021 14:00,717.28,21,0,23,FALSE,74.53,1,2,3,1
15/07/2021 15:00,1303.81,24,0,24.1,FALSE,74.53,1,2,3,1
15/07/2021 16:00,283.43,15,0,24.5,FALSE,74.53,1,2,3,1
15/07/2021 17:00,984.53,22,0,24.5,FALSE,74.53,1,2,3,0
15/07/2021 18:00,472.86,12,0,22.7,FALSE,74.53,1,2,3,0
16/07/2021 10:00,329.33,11,0,22.7,FALSE,74.46,1,2,3,0
16/07/2021 11:00,868.84,18,0,23.2,FALSE,74.46,1,2,3,1
16/07/2021 12:00,884.67,20,0,23.6,FALSE,74.46,1,2,3,1
16/07/2021 13:00,1097.28,26,0,24.8,FALSE,74.46,1,2,3,1
16/07/2021 14:00,1106.33,19,0,24.6,FALSE,74.46,1,2,3,1
16/07/2021 15:00,1245.45,20,0,24.8,FALSE,74.46,1,2,3,1
16/07/2021 16:00,1012.04,21,0,25.2,FALSE,74.46,1,2,3,1
16/07/2021 17:00,1377.01,19,0,24.8,FALSE,74.46,1,2,3,0
16/07/2021 18:00,176.93,4,0,24.5,FALSE,74.46,1,2,3,0
17/07/2021 10:00,336.51,11,0,25.4,FALSE,71.895,1,2,3,0
17/07/2021 11:00,856.07,14,0,25.8,FALSE,71.895,1,2,3,1
17/07/2021 12:00,1016.66,24,0,26.9,FALSE,71.895,1,2,3,1
17/07/2021 13:00,1099.75,20,0,27.4,FALSE,71.895,1,2,3,1
17/07/2021 14:00,1077.46,22,0,27,FALSE,71.895,1,2,3,1
17/07/2021 15:00,1486.07,25,0,27.2,FALSE,71.895,1,2,3,1
17/07/2021 16:00,320.04,7,0,27.7,FALSE,71.895,1,2,3,1
17/07/2021 17:00,501.29,12,0,27,FALSE,71.895,1,2,3,0
17/07/2021 18:00,182.98,4,0,26.3,FALSE,71.895,1,2,3,0
18/07/2021 10:00,434.96,13,0,22.8,FALSE,71.895,1,2,3,0
18/07/2021 11:00,952.54,21,0,23,FALSE,71.895,1,2,3,1
18/07/2021 12:00,786.16,19,0,23.7,FALSE,71.895,1,2,3,1
18/07/2021 13:00,787.84,16,0,24.6,FALSE,71.895,1,2,3,1
18/07/2021 14:00,487.77,14,0,23.9,FALSE,71.895,1,2,3,1
18/07/2021 15:00,259.32,7,0,23.4,FALSE,71.895,1,2,3,1
18/07/2021 16:00,813.32,15,0,22.7,FALSE,71.895,1,2,3,1
18/07/2021 17:00,572.96,13,0,21.5,FALSE,71.895,1,2,3,0
18/07/2021 18:00,82.15,2,0,20.5,FALSE,71.895,1,2,3,0
19/07/2021 10:00,505.74,11,0,22.6,FALSE,69.33,1,2,3,0
19/07/2021 11:00,1009.06,22,0,22.9,FALSE,69.33,1,2,3,1
19/07/2021 12:00,597.56,13,0,23.8,FALSE,69.33,1,2,3,1
19/07/2021 13:00,877.16,13,0,23.4,FALSE,69.33,1,2,3,1
19/07/2021 14:00,1428.3,19,0,23.5,FALSE,69.33,1,2,3,1
19/07/2021 15:00,1172.64,21,0,23.2,FALSE,69.33,1,2,3,1
19/07/2021 16:00,508.76,11,0,23,FALSE,69.33,1,2,3,1
19/07/2021 17:00,425.6,11,0,22,FALSE,69.33,1,2,3,0
19/07/2021 18:00,111.96,2,0,21.7,FALSE,69.33,1,2,3,0
20/07/2021 10:00,568.27,18,0,22.7,FALSE,70.03,1,2,3,0
20/07/2021 11:00,1044.09,23,0,23.4,FALSE,70.03,1,2,3,0
20/07/2021 12:00,1786.29,35,0,23.3,FALSE,70.03,1,2,3,0
20/07/2021 13:00,1145.41,25,0,24.1,FALSE,70.03,1,2,3,0
20/07/2021 14:00,527.93,8,0,24,FALSE,70.03,1,2,3,0
20/07/2021 15:00,586.48,12,0,24,FALSE,70.03,1,2,3,0
20/07/2021 16:00,444.79,10,0,23.6,FALSE,70.03,1,2,3,0
20/07/2021 17:00,740.83,14,0,23.3,FALSE,70.03,1,2,3,0
20/07/2021 18:00,104.9,2,0,22.8,FALSE,70.03,1,2,3,0
21/07/2021 10:00,518.79,8,0,23.8,FALSE,72.54,1,2,3,0
21/07/2021 11:00,731.02,18,0,24.9,FALSE,72.54,1,2,3,0
21/07/2021 12:00,1619.78,23,0,24.9,FALSE,72.54,1,2,3,0
21/07/2021 13:00,975.89,21,0,25.5,FALSE,72.54,1,2,3,0
21/07/2021 14:00,1575.55,28,0,25.4,FALSE,72.54,1,2,3,0
21/07/2021 15:00,913.97,19,0,25.5,FALSE,72.54,1,2,3,0
21/07/2021 16:00,456.87,12,0,25.6,FALSE,72.54,1,2,3,0
21/07/2021 17:00,308.37,10,0,25.5,FALSE,72.54,1,2,3,0
21/07/2021 18:00,77.8,2,0,25,FALSE,72.54,1,2,3,0
22/07/2021 10:00,771.03,14,0,24,FALSE,74.25,1,2,3,0
22/07/2021 11:00,1584.15,17,0,24.6,FALSE,74.25,1,2,3,1
22/07/2021 12:00,1154.44,22,0,26.1,FALSE,74.25,1,2,3,1
22/07/2021 13:00,1213.14,23,0,26.1,FALSE,74.25,1,2,3,1
22/07/2021 14:00,881.35,17,0,26.1,FALSE,74.25,1,2,3,1
22/07/2021 15:00,1028.7,19,0,25.2,FALSE,74.25,1,2,3,1
22/07/2021 16:00,281.45,15,0,24.5,FALSE,74.25,1,2,3,1
22/07/2021 17:00,1656.38,21,0,24.2,FALSE,74.25,1,2,3,0
22/07/2021 18:00,491.76,11,0,23.4,FALSE,74.25,1,2,3,0
23/07/2021 10:00,202.27,6,0,23.7,FALSE,74.86,1,2,3,0
23/07/2021 11:00,2422.4,32,0,24.1,FALSE,74.86,1,2,3,1
23/07/2021 12:00,1590.8,24,0,24.1,FALSE,74.86,1,2,3,1
23/07/2021 13:00,1255.58,26,0,23.6,FALSE,74.86,1,2,3,1
23/07/2021 14:00,1645.65,29,0,23.7,FALSE,74.86,1,2,3,1
23/07/2021 15:00,984.37,16,0,22.4,FALSE,74.86,1,2,3,1
23/07/2021 16:00,1782.16,26,0,22.9,FALSE,74.86,1,2,3,1
23/07/2021 17:00,288.06,11,0,23.1,FALSE,74.86,1,2,3,0
23/07/2021 18:00,21.28,1,0,22.5,FALSE,74.86,1,2,3,0
24/07/2021 10:00,497.77,10,0,18.6,FALSE,74.825,1,2,3,0
24/07/2021 11:00,2472.5,36,0,19.1,FALSE,74.825,1,2,3,1
24/07/2021 12:00,1211.71,28,0,18.5,FALSE,74.825,1,2,3,1
24/07/2021 13:00,1659.93,42,0,18.9,FALSE,74.825,1,2,3,1
24/07/2021 14:00,1176.3,27,0,19.7,FALSE,74.825,1,2,3,1
24/07/2021 15:00,1629.99,29,0,19.6,FALSE,74.825,1,2,3,1
24/07/2021 16:00,1127.64,28,0,19.8,FALSE,74.825,1,2,3,1
24/07/2021 17:00,800.9,20,0,19.2,FALSE,74.825,1,2,3,0
24/07/2021 18:00,149.17,5,0,19.4,FALSE,74.825,1,2,3,0
25/07/2021 10:00,495.31,10,0,21.1,FALSE,74.825,1,2,3,0
25/07/2021 11:00,419.41,9,0,21.6,FALSE,74.825,1,2,3,1
25/07/2021 12:00,2377.29,23,0,23.4,FALSE,74.825,1,2,3,1
25/07/2021 13:00,1173.38,17,0,24.1,FALSE,74.825,1,2,3,1
25/07/2021 14:00,462.1,10,0,24.4,FALSE,74.825,1,2,3,1
25/07/2021 15:00,1052.59,26,0,25,FALSE,74.825,1,2,3,1
25/07/2021 16:00,513.65,15,0,25.2,FALSE,74.825,1,2,3,1
25/07/2021 17:00,1022.5,26,0,23.6,FALSE,74.825,1,2,3,0
25/07/2021 18:00,61.5,1,0,23,FALSE,74.825,1,2,3,0
26/07/2021 10:00,567.25,11,0,16.6,FALSE,74.79,1,2,3,0
26/07/2021 11:00,1284.86,22,0,17.9,FALSE,74.79,1,2,3,1
26/07/2021 12:00,2208.96,37,0,19.3,FALSE,74.79,1,2,3,1
26/07/2021 13:00,1070.08,24,0,19.6,FALSE,74.79,1,2,3,1
26/07/2021 14:00,1137.42,20,0,19.5,FALSE,74.79,1,2,3,1
26/07/2021 15:00,1260.23,25,0,18.6,FALSE,74.79,1,2,3,1
26/07/2021 16:00,939.27,20,0,18.9,FALSE,74.79,1,2,3,1
26/07/2021 17:00,759.81,16,0,18.4,FALSE,74.79,1,2,3,0
26/07/2021 18:00,130,2,0,18.4,FALSE,74.79,1,2,3,0
27/07/2021 10:00,713.95,13,0,18.9,FALSE,74.87,1,2,3,0
27/07/2021 11:00,698.6,14,0,19.6,FALSE,74.87,1,2,3,0
27/07/2021 12:00,1946.68,29,0,20,FALSE,74.87,1,2,3,0
27/07/2021 13:00,1825.19,29,0,20.1,FALSE,74.87,1,2,3,0
27/07/2021 14:00,1433.26,24,0,20.3,FALSE,74.87,1,2,3,0
27/07/2021 15:00,908.66,18,0,17.9,FALSE,74.87,1,2,3,0
27/07/2021 16:00,1472.56,20,0.1,16.8,FALSE,74.87,1,2,3,0
27/07/2021 17:00,1215.85,20,0.7,14.8,FALSE,74.87,1,2,3,0
27/07/2021 18:00,27.3,1,0.5,15.1,FALSE,74.87,1,2,3,0
28/07/2021 10:00,693.04,14,0.7,13.6,FALSE,75.09,1,2,3,0
28/07/2021 11:00,1090.13,25,0.2,14.9,FALSE,75.09,1,2,3,0
28/07/2021 12:00,1139.56,32,2.3,12.8,FALSE,75.09,1,2,3,0
28/07/2021 13:00,1845.77,29,0,16.1,FALSE,75.09,1,2,3,0
28/07/2021 14:00,2690.64,31,1,12.4,FALSE,75.09,1,2,3,0
28/07/2021 15:00,1449.67,27,0.1,15.5,FALSE,75.09,1,2,3,0
28/07/2021 16:00,643.24,18,0.1,13.5,FALSE,75.09,1,2,3,0
28/07/2021 17:00,1045.85,20,0,14.7,FALSE,75.09,1,2,3,0
28/07/2021 18:00,364.75,8,1.4,13.8,FALSE,75.09,1,2,3,0
29/07/2021 10:00,438.55,14,0,16,FALSE,76.3,1,3,4,0
29/07/2021 11:00,856.64,17,0,17.3,FALSE,76.3,1,3,4,1
29/07/2021 12:00,2060.92,25,0,17.8,FALSE,76.3,1,3,4,1
29/07/2021 13:00,2066.78,33,0,18.5,FALSE,76.3,1,3,4,1
29/07/2021 14:00,1442.87,35,0,16.6,FALSE,76.3,1,3,4,1
29/07/2021 15:00,1865.53,38,0,17.2,FALSE,76.3,1,3,4,1
29/07/2021 16:00,1910.66,34,0,19,FALSE,76.3,1,3,4,1
29/07/2021 17:00,1283.59,27,0,18,FALSE,76.3,1,3,4,0
29/07/2021 18:00,885.25,20,0,17.3,FALSE,76.3,1,3,4,0
30/07/2021 10:00,848.46,14,0,14.6,FALSE,77.72,1,3,4,0
30/07/2021 11:00,896.14,18,0,15.2,FALSE,77.72,1,3,4,1
30/07/2021 12:00,866.87,20,0,16.5,FALSE,77.72,1,3,4,1
30/07/2021 13:00,1362.73,37,0.6,16.1,FALSE,77.72,1,3,4,1
30/07/2021 14:00,2273.96,34,0,16.8,FALSE,77.72,1,3,4,1
30/07/2021 15:00,2060.07,37,2,16.9,FALSE,77.72,1,3,4,1
30/07/2021 16:00,2772.11,48,0,17.7,FALSE,77.72,1,3,4,1
30/07/2021 17:00,924.16,19,0,17.1,FALSE,77.72,1,3,4,0
30/07/2021 18:00,416.45,7,0.2,16.8,FALSE,77.72,1,3,4,0
31/07/2021 10:00,1477.13,30,0,16,FALSE,76.43,1,3,4,0
31/07/2021 11:00,1637.81,29,0.1,16.5,FALSE,76.43,1,3,4,1
31/07/2021 12:00,2278.32,47,0.1,18.3,FALSE,76.43,1,3,4,1
31/07/2021 13:00,3178.05,54,0.2,17.3,FALSE,76.43,1,3,4,1
31/07/2021 14:00,2551.97,45,1.6,16.9,FALSE,76.43,1,3,4,1
31/07/2021 15:00,2285.82,46,0,18.4,FALSE,76.43,1,3,4,1
31/07/2021 16:00,2679.42,45,0,16.7,FALSE,76.43,1,3,4,1
31/07/2021 17:00,1004.83,25,0,18.6,FALSE,76.43,1,3,4,0
31/07/2021 18:00,218.38,4,0,17.9,FALSE,76.43,1,3,4,0
01/08/2021 10:00,798.37,14,0,14.5,FALSE,75.815,1,2,3,0
01/08/2021 11:00,1450.38,25,0,15.2,FALSE,75.815,1,2,3,1
01/08/2021 12:00,1571.57,30,0,16.9,FALSE,75.815,1,2,3,1
